name,signal,tp,sl,hold,split,trades,total_return,avg_trade,win_rate,avg_win,median_win,avg_loss,profit_factor,max_drawdown,target_hit_rate,winner_ge_2_pct,bootstrap_mean_5pct,positive_year_pct,stress_trades,stress_total_return,stress_avg_trade,stress_win_rate,stress_avg_win,stress_median_win,stress_avg_loss,stress_profit_factor,stress_max_drawdown,stress_target_hit_rate,stress_winner_ge_2_pct,stress_bootstrap_mean_5pct,stress_positive_year_pct
trendpullback1_tp0.022_sl0.012_h20,trendpullback1,0.022,0.012,20,train,492,0.4281593570651039,0.0008648780487804876,0.42073170731707316,0.020560000000000023,0.02056000000000002,-0.013440000000000014,1.11109022556391,-0.22619394640777213,0.42073170731707316,1.0,-0.00037902439024390446,0.7777777777777778,492,0.0022285291860888456,0.00014487804878048736,0.42073170731707316,0.019840000000000014,0.01984000000000002,-0.014160000000000015,1.0176628010704725,-0.25316852302906956,0.42073170731707316,0.0,-0.0010990243902439046,0.4444444444444444
trendpullback1_tp0.022_sl0.012_h20,trendpullback1,0.022,0.012,20,test,300,-0.057778462510331585,-6.0963668901295084e-05,0.3933333333333333,0.02057449914686113,0.02056000000000002,-0.013440000000000011,0.9925230979075138,-0.4475527332502144,0.39,1.0,-0.0016476303355679649,0.5,300,-0.24093292085553641,-0.0007809636689012953,0.3933333333333333,0.01985449914686112,0.01984000000000002,-0.014160000000000004,0.9090887887756921,-0.49860017166850656,0.39,0.00847457627118644,-0.0023676303355679653,0.5
trendpullback1_tp0.022_sl0.018_h5,trendpullback1,0.022,0.018,5,train,474,0.24194038569717358,0.0006425623861808077,0.5021097046413502,0.019385257808052968,0.02056000000000002,-0.018258969437571625,1.0706814380036522,-0.2627525162904152,0.459915611814346,0.9159663865546218,-0.000802363011437583,0.4444444444444444,474,-0.117181055245967,-7.743761381919108e-05,0.4978902953586498,0.018823935648081387,0.01984000000000002,-0.01881997580629204,0.9918052768518307,-0.34363200573647734,0.459915611814346,0.0,-0.0015223630114375812,0.2222222222222222
trendpullback1_tp0.022_sl0.018_h5,trendpullback1,0.022,0.018,5,test,277,0.07898565656710455,0.0004657512361214597,0.5090252707581228,0.01946320778971656,0.02056000000000002,-0.019230141220179343,1.0493301462839917,-0.32564278232057253,0.4548736462093863,0.900709219858156,-0.001390155308395449,0.5,277,-0.11615525075245514,-0.0002542487638785387,0.5090252707581228,0.018743207789716568,0.01984000000000002,-0.019950141220179345,0.9740430454568297,-0.3878519712703997,0.4548736462093863,0.0070921985815602835,-0.002110155308395448,0.25
trendpullback1_tp0.022_sl0.018_h10,trendpullback1,0.022,0.018,10,train,442,0.2350519031759326,0.0006732759021843142,0.504524886877828,0.02014705877178549,0.02056000000000002,-0.019156192499281726,1.0709352383659645,-0.2364131480106546,0.49095022624434387,0.9730941704035875,-0.0008910554572735391,0.4444444444444444,442,-0.10161072658132753,-4.672409781568406e-05,0.504524886877828,0.01942705877178548,0.01984000000000002,-0.01987619249928172,0.9952555498839091,-0.28132410555622034,0.49095022624434387,0.0,-0.0016110554572735375,0.4444444444444444
trendpullback1_tp0.022_sl0.018_h10,trendpullback1,0.022,0.018,10,test,266,0.22560178725643487,0.0009639899600475142,0.5112781954887218,0.02043255474552962,0.02056000000000002,-0.01940312396937992,1.1016574324586943,-0.3160413644248856,0.5037593984962406,0.9926470588235294,-0.0010406484860553077,0.5,266,0.0120231093288512,0.0002439899600475158,0.5112781954887218,0.01971255474552962,0.01984000000000002,-0.020123123969379916,1.0248093186690999,-0.3696856962702857,0.5037593984962406,0.007352941176470588,-0.0017606484860553063,0.5
trendpullback1_tp0.022_sl0.018_h20,trendpullback1,0.022,0.018,20,train,425,0.1705614431434308,0.000570079249902636,0.5011764705882353,0.02048621446576819,0.02056000000000002,-0.019440000000000023,1.0587884543657844,-0.2574995469991843,0.4988235294117647,0.9953051643192489,-0.0010299207500973667,0.4444444444444444,425,-0.13806407458190706,-0.00014992075009736234,0.5011764705882353,0.019766214465768185,0.01984000000000002,-0.020160000000000018,0.9850918316694323,-0.3245098600687373,0.4988235294117647,0.0,-0.001749920750097365,0.4444444444444444
trendpullback1_tp0.022_sl0.018_h20,trendpullback1,0.022,0.018,20,test,263,0.16921966793616572,0.0007946422027741889,0.5057034220532319,0.02057286390473393,0.02056000000000002,-0.019440000000000013,1.0826966205007955,-0.3160413644248856,0.5019011406844106,1.0,-0.0011890494296577948,0.5,263,-0.03247780640992637,7.464220277419027e-05,0.5057034220532319,0.01985286390473394,0.01984000000000002,-0.02016000000000001,1.0074904225158778,-0.36968569627028613,0.5019011406844106,0.007518796992481203,-0.0019090494296577934,0.5
trendpullback1_tp0.030_sl0.012_h5,trendpullback1,0.03,0.012,5,train,483,1.7071883767809917,0.0022503319342264956,0.40372670807453415,0.024995753175466272,0.028560000000000026,-0.013150213697862937,1.2869910914050267,-0.17938454876685261,0.3188405797101449,0.8205128205128205,0.0007682448894052435,0.8888888888888888,483,0.9130101469278775,0.0015303319342264959,0.40165631469979296,0.024401302762711963,0.027840000000000028,-0.013822499694583816,1.185032637740446,-0.2254494582279717,0.3188405797101449,0.8092783505154639,4.8244889405243404e-05,0.6666666666666666
trendpullback1_tp0.030_sl0.012_h5,trendpullback1,0.03,0.012,5,test,278,0.24306813298318675,0.0009696450253188915,0.36330935251798563,0.026140793141333985,0.028560000000000026,-0.013393552487209493,1.1137073450421804,-0.24518792249489707,0.30935251798561153,0.8910891089108911,-0.0009622588208052585,0.75,278,0.01762369312635781,0.0002496450253188916,0.36330935251798563,0.025420793141333976,0.027840000000000028,-0.014113552487209491,1.0277816543164384,-0.3008090573891743,0.30935251798561153,0.8811881188118812,-0.0016822588208052585,0.75
trendpullback1_tp0.030_sl0.012_h10,trendpullback1,0.03,0.012,10,train,444,2.428549818185351,0.002981048982531566,0.40315315315315314,0.027220021817611174,0.028560000000000026,-0.013391691158899564,1.372967322921091,-0.16619306764909392,0.3738738738738739,0.9385474860335196,0.0013922151288705282,0.8888888888888888,444,1.492197426269152,0.0022610489825315664,0.40315315315315314,0.026500021817611172,0.027840000000000028,-0.014111691158899563,1.2684528406710625,-0.19205215035316514,0.3738738738738739,0.9385474860335196,0.0006722151288705283,0.7777777777777778
trendpullback1_tp0.030_sl0.012_h10,trendpullback1,0.03,0.012,10,test,264,0.14001731675395623,0.0006909880033767341,0.3371212121212121,0.02847663857181415,0.028560000000000026,-0.013440000000000013,1.0775598779300413,-0.30957846645424936,0.32954545454545453,1.0,-0.0012462058114283557,0.75,264,-0.057337786702697624,-2.90119966232659e-05,0.3371212121212121,0.027756638571814148,0.027840000000000028,-0.014160000000000006,0.9969091335316619,-0.37583461511007976,0.32954545454545453,1.0,-0.0019662058114283554,0.75
trendpullback1_tp0.030_sl0.012_h20,trendpullback1,0.03,0.012,20,train,429,2.248892770602196,0.0029579622992613663,0.3916083916083916,0.02843336801418529,0.028560000000000026,-0.01344000000000001,1.3617513416755398,-0.16619306764909414,0.38927738927738925,0.9940476190476191,0.0013432167832167828,0.8888888888888888,429,1.3871671688767417,0.0022379622992613657,0.3916083916083916,0.027713368014185287,0.027840000000000028,-0.01416000000000001,1.2597803500181628,-0.18705942988070878,0.38927738927738925,0.9940476190476191,0.0006232167832167832,0.6666666666666666
trendpullback1_tp0.030_sl0.012_h20,trendpullback1,0.03,0.012,20,test,261,0.1927399724490899,0.0008715633522119497,0.34099616858237547,0.028529865560981124,0.028560000000000026,-0.01344000000000001,1.0984037734147107,-0.2817639791583172,0.3371647509578544,1.0,-0.0012101149425287336,0.75,261,-0.011576562523081257,0.00015156335221195005,0.34099616858237547,0.02780986556098113,0.027840000000000028,-0.014160000000000008,1.016242131014042,-0.34553471372419897,0.3371647509578544,1.0,-0.0019301149425287334,0.75
trendpullback1_tp0.030_sl0.018_h5,trendpullback1,0.03,0.018,5,train,442,0.5853557734446277,0.001291500745006857,0.45475113122171945,0.02487589509674094,0.028560000000000026,-0.01837847130768423,1.1288814766056052,-0.24097649025038625,0.3552036199095023,0.8208955223880597,-0.00048295996632526377,0.7777777777777778,442,0.1533922454800114,0.0005715007450068587,0.45475113122171945,0.024155895096740942,0.027840000000000028,-0.019098471307684228,1.0548811775398574,-0.2632141946703217,0.3552036199095023,0.8059701492537313,-0.0012029599663252624,0.5555555555555556
trendpullback1_tp0.030_sl0.018_h5,trendpullback1,0.03,0.018,5,test,253,0.18073107263029664,0.0009133710071978687,0.4505928853754941,0.02536745935398593,0.028560000000000026,-0.01914250001103119,1.0868468931660389,-0.2111300280894105,0.36363636363636365,0.8421052631578947,-0.0014453625626919813,0.5,253,-0.01589105706618532,0.00019337100719787025,0.4505928853754941,0.024647459353985927,0.027840000000000028,-0.019862500011031185,1.0177199776499009,-0.32004933832171445,0.36363636363636365,0.8333333333333334,-0.00216536256269198,0.25
trendpullback1_tp0.030_sl0.018_h10,trendpullback1,0.03,0.018,10,train,387,1.7337132526388372,0.0028721616486861914,0.4806201550387597,0.026639314244680683,0.028560000000000026,-0.01912132284312961,1.2892050367642627,-0.1645543590707682,0.4315245478036176,0.9139784946236559,0.0009394383442755673,0.7777777777777778,387,1.0700428517240548,0.0021521616486861934,0.4806201550387597,0.02591931424468068,0.027840000000000028,-0.019841322843129606,1.2088426387632238,-0.17542456220870895,0.4315245478036176,0.9139784946236559,0.00021943834427556871,0.7777777777777778
trendpullback1_tp0.030_sl0.018_h10,trendpullback1,0.03,0.018,10,test,232,0.0766808154577443,0.0005906378360825197,0.4224137931034483,0.027732847881227807,0.028560000000000026,-0.019259635182008815,1.0530953385600041,-0.25142979045546077,0.39655172413793105,0.9591836734693877,-0.001957916999321057,0.5,232,-0.08899710705761543,-0.00012936216391747844,0.4224137931034483,0.02701284788122781,0.027840000000000028,-0.019979635182008806,0.9887900699082909,-0.3443287230492934,0.39655172413793105,0.9591836734693877,-0.0026779169993210554,0.25
trendpullback1_tp0.030_sl0.018_h20,trendpullback1,0.03,0.018,20,train,367,1.4861197553862104,0.002767424598552801,0.4659400544959128,0.02822154869981802,0.028560000000000026,-0.01944000000000002,1.266556654612013,-0.18180948571452016,0.45776566757493187,0.9824561403508771,0.0006811804733120373,0.7777777777777778,367,0.9097437658576553,0.0020474245985528028,0.4659400544959128,0.02750154869981802,0.027840000000000028,-0.020160000000000015,1.19016359624759,-0.20344650788034957,0.45776566757493187,0.9824561403508771,-3.881952668796084e-05,0.6666666666666666
trendpullback1_tp0.030_sl0.018_h20,trendpullback1,0.03,0.018,20,test,228,0.013889437243189917,0.00033771067950578553,0.41228070175438597,0.028531468456673627,0.028560000000000026,-0.019440000000000016,1.0295582407896162,-0.2636602578219295,0.40789473684210525,1.0,-0.0021886051099679047,0.5,228,-0.13968840640332336,-0.000382289320494213,0.41228070175438597,0.027811468456673615,0.027840000000000028,-0.020160000000000008,0.9677349987145073,-0.3561493358943768,0.40789473684210525,1.0,-0.0029086051099679027,0.25
trendpullback2_tp0.022_sl0.012_h5,trendpullback2,0.022,0.012,5,train,463,0.3581723768862195,0.0007973001644383134,0.4190064794816415,0.020093392979582278,0.02056000000000002,-0.013118841122319785,1.1046056378913898,-0.1665463268555506,0.4017278617710583,0.9587628865979382,-0.00045117268650409056,0.4444444444444444,463,-0.026799097281695494,7.730016443831318e-05,0.4190064794816415,0.01937339297958228,0.01984000000000002,-0.013838841122319784,1.009614117052422,-0.21675416723958907,0.4017278617710583,0.0,-0.0011711726865040906,0.3333333333333333
trendpullback2_tp0.022_sl0.012_h5,trendpullback2,0.022,0.012,5,test,290,0.09561884927208975,0.00045083378548704735,0.41724137931034483,0.019791335423824077,0.02056000000000002,-0.01339650762420988,1.0577478942254743,-0.2619459279609756,0.3931034482758621,0.9504132231404959,-0.001177817564423902,0.75,290,-0.11087579075886467,-0.0002691662145129526,0.41724137931034483,0.019071335423824075,0.01984000000000002,-0.014116507624209877,0.9672806571142202,-0.30682817850221666,0.3931034482758621,0.008264462809917356,-0.0018978175644239021,0.5
trendpullback2_tp0.022_sl0.012_h10,trendpullback2,0.022,0.012,10,train,448,0.5087287925238522,0.0010580695185923477,0.4263392857142857,0.020442806619689734,0.02056000000000002,-0.01334848607016096,1.1381742389594522,-0.1665463268555507,0.421875,0.9895287958115183,-0.00024913107777956614,0.5555555555555556,448,0.0929085903646687,0.0003380695185923475,0.4263392857142857,0.019722806619689733,0.01984000000000002,-0.01406848607016096,1.0418893422363822,-0.1998298892450665,0.421875,0.0,-0.0009691310777795667,0.3333333333333333
trendpullback2_tp0.022_sl0.012_h10,trendpullback2,0.022,0.012,10,test,285,0.007953097070671156,0.00016600315554249521,0.4,0.020575007888856252,0.02056000000000002,-0.013440000000000013,1.0205857087726307,-0.29991088867258153,0.39649122807017545,1.0,-0.0013908771929824586,0.5,285,-0.1791171185882482,-0.0005539968444575052,0.4,0.019855007888856253,0.01984000000000002,-0.01416000000000001,0.9347932151062259,-0.35823982725429493,0.39649122807017545,0.008771929824561403,-0.0021108771929824587,0.5
trendpullback2_tp0.022_sl0.012_h20,trendpullback2,0.022,0.012,20,train,446,0.5639026423153068,0.0011438595112072656,0.4282511210762332,0.020560000000000026,0.02056000000000002,-0.013399210423535542,1.1493097466553173,-0.16654632685555049,0.4282511210762332,1.0,-0.00018286107870987064,0.5555555555555556,446,0.13453827745552416,0.00042385951120726555,0.4282511210762332,0.019840000000000024,0.01984000000000002,-0.014119210423535542,1.0525056694981023,-0.19982988924506595,0.4282511210762332,0.0,-0.0009028610787098702,0.4444444444444444
trendpullback2_tp0.022_sl0.012_h20,trendpullback2,0.022,0.012,20,test,285,0.007953097070671156,0.00016600315554249521,0.4,0.020575007888856252,0.02056000000000002,-0.013440000000000013,1.0205857087726307,-0.29991088867258153,0.39649122807017545,1.0,-0.0013908771929824586,0.5,285,-0.1791171185882482,-0.0005539968444575052,0.4,0.019855007888856253,0.01984000000000002,-0.01416000000000001,0.9347932151062259,-0.35823982725429493,0.39649122807017545,0.008771929824561403,-0.0021108771929824587,0.5
trendpullback2_tp0.022_sl0.018_h5,trendpullback2,0.022,0.018,5,train,425,-0.1548327769350646,-0.0002105611961602354,0.47294117647058825,0.019688232182306368,0.02056000000000002,-0.018066174897373572,0.977886726339701,-0.40946179088106494,0.44,0.9303482587064676,-0.0017251928758256498,0.4444444444444444,425,-0.37780949069591063,-0.0009305611961602341,0.47058823529411764,0.019063513900285715,0.01984000000000002,-0.018703072393001077,0.9060193605134105,-0.5307782190039437,0.44,0.0,-0.0024451928758256482,0.1111111111111111
trendpullback2_tp0.022_sl0.018_h5,trendpullback2,0.022,0.018,5,test,262,0.09051305889014327,0.0005239256139675133,0.5076335877862596,0.019687922920481337,0.02056000000000002,-0.0192343041671669,1.0553228738694538,-0.2510801061737282,0.46946564885496184,0.9323308270676691,-0.0015037668883608128,0.5,262,-0.09700088486297187,-0.000196074386032485,0.5038167938931297,0.019112796888174743,0.01984000000000002,-0.01980200521830444,0.9800441775100851,-0.3327529894535951,0.46946564885496184,0.007575757575757576,-0.0022237668883608114,0.25
trendpullback2_tp0.022_sl0.018_h10,trendpullback2,0.022,0.018,10,train,397,0.4048077363372995,0.00105248633480939,0.5113350125944585,0.020299921877140283,0.02056000000000002,-0.01908787147494922,1.1128360151670602,-0.30135760692192726,0.5012594458438288,0.9802955665024631,-0.0005731677463874925,0.5555555555555556,397,0.05563899702771602,0.00033248633480939104,0.5113350125944585,0.01957992187714028,0.01984000000000002,-0.01980787147494922,1.0343498439122594,-0.35288851336387617,0.5012594458438288,0.0,-0.0012931677463874909,0.4444444444444444
trendpullback2_tp0.022_sl0.018_h10,trendpullback2,0.022,0.018,10,test,254,-0.04463612429764752,1.9320651149708793e-05,0.4881889763779528,0.020420221333806683,0.02056000000000002,-0.019440000000000016,1.00194185081989,-0.3196093724515807,0.48031496062992124,0.9919354838709677,-0.00202118761920616,0.5,254,-0.20441549551811977,-0.0007006793488502899,0.4881889763779528,0.019700221333806674,0.01984000000000002,-0.020160000000000015,0.9320922792246741,-0.39416617278123345,0.48031496062992124,0.008064516129032258,-0.0027411876192061585,0.25
trendpullback2_tp0.022_sl0.018_h20,trendpullback2,0.022,0.018,20,train,389,0.47209159440473303,0.001193120319060739,0.5167095115681234,0.02044486364974898,0.02056000000000002,-0.019389860582366584,1.1273213713126282,-0.30448772092286847,0.5115681233933161,0.9900497512437811,-0.0005199858435044038,0.5555555555555556,389,0.1126295808854505,0.00047312031906074023,0.5167095115681234,0.019724863649748983,0.01984000000000002,-0.020109860582366582,1.048680417293566,-0.35532566851449476,0.5115681233933161,0.0,-0.0012399858435044023,0.4444444444444444
trendpullback2_tp0.022_sl0.018_h20,trendpullback2,0.022,0.018,20,test,252,-0.06530021135053699,-6.813135186662351e-05,0.48412698412698413,0.020574023764996827,0.02056000000000002,-0.019440000000000016,0.993206275454895,-0.31960937245158105,0.4801587301587302,1.0,-0.002138412698412699,0.5,252,-0.2205137186591165,-0.000788131351866622,0.48412698412698413,0.019854023764996828,0.01984000000000002,-0.020160000000000015,0.9242181392435941,-0.3941661727812328,0.4801587301587302,0.00819672131147541,-0.0028584126984126973,0.25
trendpullback2_tp0.030_sl0.012_h5,trendpullback2,0.03,0.012,5,train,442,1.7676319596326016,0.0024967328272529794,0.4004524886877828,0.025864051441554934,0.028560000000000026,-0.013110872435884555,1.3176266067385318,-0.14483901576031877,0.33710407239819007,0.864406779661017,0.0010020293975087486,0.6666666666666666,442,1.0143768660213635,0.0017767328272529793,0.39819004524886875,0.025287374840371715,0.027840000000000028,-0.013779180685186482,1.2142591433589545,-0.16944764506094812,0.33710407239819007,0.8636363636363636,0.0002820293975087485,0.5555555555555556
trendpullback2_tp0.030_sl0.012_h5,trendpullback2,0.03,0.012,5,test,270,0.049489398597618584,0.00036171162641056846,0.34444444444444444,0.026365155402528463,0.028560000000000026,-0.013301114764431037,1.0414825003532724,-0.2214630716187913,0.2962962962962963,0.9139784946236559,-0.001590128789740393,0.5,270,-0.13598634421071298,-0.0003582883735894316,0.34444444444444444,0.025645155402528454,0.027840000000000028,-0.014021114764431037,0.9610201046055329,-0.2824573931185852,0.2962962962962963,0.9032258064516129,-0.0023101287897403927,0.25
trendpullback2_tp0.030_sl0.012_h10,trendpullback2,0.03,0.012,10,train,415,2.5081671628246176,0.003234300855530876,0.40240963855421685,0.027863145870470372,0.028560000000000026,-0.0133504455859808,1.405397504066415,-0.12463676092267273,0.3855421686746988,0.9700598802395209,0.0016507759851158968,0.7777777777777778,415,1.6039468441177371,0.0025143008555308763,0.40240963855421685,0.027143145870470363,0.027840000000000028,-0.014070445585980798,1.2990238356947101,-0.13475095927859748,0.3855421686746988,0.9640718562874252,0.0009307759851158967,0.7777777777777778
trendpullback2_tp0.030_sl0.012_h10,trendpullback2,0.03,0.012,10,test,256,0.0916899888996261,0.0005354843152740047,0.3359375,0.028161441682676126,0.028560000000000026,-0.013440000000000011,1.0599982426077315,-0.24762092094250654,0.328125,0.9883720930232558,-0.0014878586224057304,0.75,256,-0.09210947057873187,-0.0001845156847259953,0.33203125,0.02776601058034838,0.027840000000000028,-0.014078052132277589,0.9803783929092238,-0.2874889347044123,0.328125,1.0,-0.00220785862240573,0.5
trendpullback2_tp0.030_sl0.012_h20,trendpullback2,0.03,0.012,20,train,409,2.8372831017698252,0.0035037652811735973,0.4034229828850856,0.028560000000000026,0.028560000000000026,-0.013440000000000013,1.4369877049180326,-0.12463676092267284,0.4034229828850856,1.0,0.001860733496332518,0.7777777777777778,409,1.860752053147869,0.0027837652811735975,0.4034229828850856,0.027840000000000018,0.027840000000000028,-0.01416000000000001,1.3295359822172825,-0.13475095927859793,0.4034229828850856,1.0,0.001140733496332518,0.7777777777777778
trendpullback2_tp0.030_sl0.012_h20,trendpullback2,0.03,0.012,20,test,253,0.12099456015587173,0.0006458138313423359,0.3359683794466403,0.02848601058034839,0.028560000000000026,-0.013440000000000013,1.0723634581072894,-0.24762092094250632,0.33201581027667987,1.0,-0.0013959972411508616,0.75,253,-0.06570414142524572,-7.418616865766372e-05,0.3359683794466403,0.02776601058034838,0.027840000000000028,-0.014160000000000011,0.9921101103584924,-0.27932310830367735,0.33201581027667987,1.0,-0.0021159972411508615,0.5
trendpullback2_tp0.030_sl0.018_h5,trendpullback2,0.03,0.018,5,train,410,0.7235261669784228,0.0015769521044809707,0.45121951219512196,0.025342520931479724,0.028560000000000026,-0.01796362670882912,1.1599653129483574,-0.28817160899620176,0.36829268292682926,0.8324324324324325,-0.00022344451122185708,0.6666666666666666,410,0.2832359668160189,0.0008569521044809721,0.45121951219512196,0.024622520931479725,0.027840000000000028,-0.01868362670882912,1.0835789106955018,-0.341617519899466,0.36829268292682926,0.8324324324324325,-0.0009434445112218559,0.6666666666666666
trendpullback2_tp0.030_sl0.018_h5,trendpullback2,0.03,0.018,5,test,245,-0.042319305113458605,8.325903403101283e-05,0.42448979591836733,0.02620121614721805,0.028560000000000026,-0.019181049758674323,1.007542337597216,-0.26681403383095215,0.35918367346938773,0.8846153846153846,-0.002294294457625259,0.5,245,-0.19730558997985082,-0.0006367409659689856,0.42448979591836733,0.025481216147218048,0.027840000000000028,-0.019901049758674315,0.9444052504538831,-0.35456518586736063,0.35918367346938773,0.875,-0.0030142944576252583,0.0
trendpullback2_tp0.030_sl0.018_h10,trendpullback2,0.03,0.018,10,train,365,1.9122776897342026,0.0032103359606984357,0.4767123287671233,0.027742099326405232,0.028560000000000026,-0.019137972026908805,1.320563495663336,-0.1747843970979911,0.4520547945205479,0.9655172413793104,0.0011302542680206656,0.7777777777777778,365,1.2405859719169956,0.0024903359606984372,0.4767123287671233,0.02702209932640523,0.027840000000000028,-0.019857972026908803,1.2396528193331005,-0.22262578660131327,0.4520547945205479,0.9597701149425287,0.0004102542680206671,0.5555555555555556
trendpullback2_tp0.030_sl0.018_h10,trendpullback2,0.03,0.018,10,test,226,-0.03798509848788323,9.651243667489058e-05,0.415929203539823,0.027267328605026352,0.028560000000000026,-0.019252402107454183,1.008582876523268,-0.22837019109108259,0.38495575221238937,0.9361702127659575,-0.0024752856379017863,0.5,226,-0.18255794565924988,-0.0006234875633251078,0.41150442477876104,0.02683436347840798,0.027840000000000028,-0.01982333829175502,0.9465549114675732,-0.3221059233613166,0.38495575221238937,0.946236559139785,-0.0031952856379017847,0.25
trendpullback2_tp0.030_sl0.018_h20,trendpullback2,0.03,0.018,20,train,358,2.092961205200308,0.003444284671483028,0.4776536312849162,0.02846978896135044,0.028560000000000026,-0.01944000000000001,1.3391909047971333,-0.16209114439419114,0.4748603351955307,0.9941520467836257,0.0013421229050279398,0.7777777777777778,358,1.3917260710600705,0.0027242846714830298,0.4776536312849162,0.02774978896135044,0.027840000000000028,-0.020160000000000008,1.2587041402446002,-0.20052707596901653,0.4748603351955307,0.9941520467836257,0.0006221229050279416,0.6666666666666666
trendpullback2_tp0.030_sl0.018_h20,trendpullback2,0.03,0.018,20,test,223,0.06626284322289555,0.0005659104705260926,0.4170403587443946,0.02853116166588517,0.028560000000000026,-0.019440000000000016,1.049935911256457,-0.2686192779307861,0.4125560538116592,1.0,-0.0020290759199343665,0.5,223,-0.09195033642093797,-0.00015408952947390569,0.4170403587443946,0.02781116166588516,0.027840000000000028,-0.020160000000000015,0.9868887495907044,-0.35275095162694303,0.4125560538116592,1.0,-0.002749075919934365,0.5
