candidate,family,cost_profile,split,total_return,cagr,ann_vol,sharpe,max_drawdown,avg_month,median_month,best_month,worst_month,positive_month_pct,month_ge_10_pct,month_le_minus10_pct,funding_return_sum,basis_return_sum,annual_turnover,active_time_pct,months
slowrank_lb90_k3_d90_th0,slow_rank,taker,full,0.2675675833616584,0.06840327897313925,0.018748612473304067,3.5384642748052424,-0.00968734595869536,0.005552761146673856,0.004389990921377818,0.03634272017949547,-0.002711564692563173,0.7906976744186046,0.0,0.0,0.2718394466666667,0.001891101863495108,5.023095791787455,0.9311904686056514,43
slowrank_lb90_k3_d90_th0,slow_rank,optimistic_limit,train,0.2247866746995144,0.106553713336764,0.016130812690037532,6.2849346465672244,-0.003150186803215438,0.008515616737517606,0.006502526426920174,0.03717394722528633,0.0,0.875,0.0,0.0,0.21408014000000003,0.0006149170352259853,4.16120389899105,0.8768739668243744,24
slowrank_lb90_k3_d90_th0,slow_rank,optimistic_limit,test,0.04619328462560501,0.02897816471125325,0.020860502617702073,1.3798258560509038,-0.008494196259077214,0.002382994675927134,0.0023061471362881836,0.007957617319868993,-0.001510010423657615,0.7368421052631579,0.0,0.0,0.05775930666666667,0.001276184828269137,6.114962449451183,1.0,19
slowrank_lb90_k3_d90_th0,slow_rank,optimistic_limit,full,0.2813635941695507,0.07163564068694539,0.018371764904652647,3.775094732268356,-0.00849419625908232,0.0058058535010008855,0.004389990921377818,0.03717394722528633,-0.001510010423657615,0.813953488372093,0.0,0.0,0.2718394466666667,0.001891101863495108,5.023095791787455,0.9311904686056514,43
slowrank_lb90_k3_d90_th0.5,slow_rank,taker,train,0.13728432112627553,0.06634540531100708,0.012690928606558053,5.068034468196685,-0.004346740502294666,0.005403952755715462,0.003921078817813339,0.03634272017949547,0.0,0.7083333333333334,0.0,0.0,0.14363093,0.0018407355177893347,4.16120389899105,0.6306219004731232,24
slowrank_lb90_k3_d90_th0.5,slow_rank,taker,test,0.01750668107660225,0.011039081483731783,0.011977531837237506,0.9225893161967601,-0.007518843078080151,0.0009170818437834796,0.0,0.007012468127137517,-0.00299797049101036,0.3157894736842105,0.0,0.0,0.026330406666666674,0.0011382176007140483,3.1629116117850953,0.448945696129405,19
slowrank_lb90_k3_d90_th0.5,slow_rank,taker,full,0.15719439502965527,0.041583817020582,0.012384314815610965,3.296043923640674,-0.007518843078079818,0.0034213818876524926,0.000131675253348007,0.03634272017949547,-0.00299797049101036,0.5348837209302325,0.0,0.0,0.16996133666666668,0.0029789531185033724,3.720811697620337,0.5504762511547896,43
slowrank_lb90_k3_d90_th0.5,slow_rank,optimistic_limit,train,0.14299520781491082,0.06901587555368272,0.012333044824869101,5.417541807366561,-0.003149349349745867,0.0056145149974143145,0.004423931570686213,0.03717394722528633,0.0,0.7083333333333334,0.0,0.0,0.14363093,0.0018407355177893347,4.16120389899105,0.6306219004731232,24
slowrank_lb90_k3_d90_th0.5,slow_rank,optimistic_limit,test,0.020570834997980958,0.012964026381067528,0.011607659015564575,1.1154781388005102,-0.0069221610198135775,0.0010752789536953022,0.0,0.007012468127137517,-0.0023985704732694124,0.3684210526315789,0.0,0.0,0.026330406666666674,0.0011382176007140483,3.1629116117850953,0.448945696129405,19
slowrank_lb90_k3_d90_th0.5,slow_rank,optimistic_limit,full,0.166507573638365,0.04391635560091256,0.012021650458777327,3.5811831963211582,-0.0069221610198089145,0.003608806047864053,0.0008547186430334364,0.03717394722528633,-0.0023985704732694124,0.5581395348837209,0.0,0.0,0.16996133666666668,0.0029789531185033724,3.720811697620337,0.5504762511547896,43
slowrank_lb90_k3_d90_th1,slow_rank,taker,train,0.1058884977914003,0.05154295073205195,0.010204474729876524,4.930266103954698,-0.004346740502294888,0.004234146770830939,0.0,0.03634272017949547,0.0,0.4583333333333333,0.0,0.0,0.11017041,0.0019165695749316946,2.829618651313914,0.384369834121872,24
slowrank_lb90_k3_d90_th1,slow_rank,taker,test,0.008417696313473,0.00531668288921483,0.007094322250795745,0.7509900567210256,-0.002323583388604389,0.0004424849667122573,0.0,0.006751724088726263,-0.00034527044119347927,0.10526315789473684,0.0,0.0,0.009407666666666668,0.0010145817604960306,0.6325823223570191,0.13698729058347775,19
slowrank_lb90_k3_d90_th1,slow_rank,taker,full,0.11519753132237431,0.03089405393158362,0.008969471946397373,3.3967128868566205,-0.004346740502294888,0.0025587613224994287,0.0,0.03634272017949547,-0.00034527044119347927,0.3023255813953488,0.0,0.0,0.11957807666666667,0.0029311513354277167,1.8604058488101685,0.2752381255773948,43
slowrank_lb90_k3_d90_th1,slow_rank,optimistic_limit,train,0.10966197969886293,0.053333093656771524,0.009887762719507953,5.259890284133856,-0.0031493493497462,0.004377706024932343,0.0,0.03717394722528633,0.0,0.4583333333333333,0.0,0.0,0.11017041,0.0019165695749316946,2.829618651313914,0.384369834121872,24
slowrank_lb90_k3_d90_th1,slow_rank,optimistic_limit,test,0.009023959457549191,0.005698972674849534,0.007002740100001334,0.8150116642106215,-0.0017237779277158305,0.0004741162734170035,0.0,0.006751724088726263,0.0,0.15789473684210525,0.0,0.0,0.009407666666666668,0.0010145817604960306,0.6325823223570191,0.13698729058347775,19
slowrank_lb90_k3_d90_th1,slow_rank,optimistic_limit,full,0.11967552441524942,0.03204755230370715,0.008736655303138056,3.614994910760522,-0.0031493493497462,0.002652864041704635,0.0,0.03717394722528633,0.0,0.32558139534883723,0.0,0.0,0.11957807666666667,0.0029311513354277167,1.8604058488101685,0.2752381255773948,43
slowrank_lb90_k5_d7_th0,slow_rank,taker,train,0.17856038768904603,0.08549829738387871,0.02308322440360981,3.565597583240525,-0.018485064815383034,0.006900263743541847,0.004567322554751896,0.03685527051933635,-0.0027711458140398104,0.9166666666666666,0.0,0.0,0.22387078600000004,0.002156291180849264,15.279940717095139,0.9520606509718976,24
slowrank_lb90_k5_d7_th0,slow_rank,taker,test,0.0257934556003383,0.016240063960519358,0.019113856763054625,0.8523807581538401,-0.008500359728882079,0.0013444259078293907,0.001147683953066192,0.006944271575740624,-0.004784996385119311,0.7894736842105263,0.0,0.0,0.06751999166666667,0.0025685408607113375,14.022241478913926,1.0,19
slowrank_lb90_k5_d7_th0,slow_rank,taker,full,0.20895953272122325,0.05438179599059767,0.02142554331459837,2.4822734465209177,-0.018485064815383034,0.00444535865334332,0.002705736998800168,0.03685527051933635,-0.004784996385119311,0.8604651162790697,0.0,0.0,0.29139077766666666,0.004724832041560604,14.725112293332483,0.9732088815265522,43
slowrank_lb90_k5_d7_th0,slow_rank,optimistic_limit,train,0.20041869554554692,0.09550501528970745,0.022714916101493694,4.027021414846951,-0.018485064815382923,0.007671288345723472,0.005170693247146141,0.03760254828688092,-0.001332355350678216,0.9166666666666666,0.0,0.0,0.22387078600000004,0.002156291180849264,15.279940717095139,0.9520606509718976,24
slowrank_lb90_k5_d7_th0,slow_rank,optimistic_limit,test,0.03954008365744377,0.02483387142390625,0.018712804985957236,1.320252555660402,-0.005991278398437494,0.002045646851485549,0.001909218835491,0.00718614136177842,-0.002889727981608692,0.8421052631578947,0.0,0.0,0.06751999166666667,0.0025685408607113375,14.022241478913926,1.0,19
slowrank_lb90_k5_d7_th0,slow_rank,optimistic_limit,full,0.24788335119136695,0.0637471222007846,0.021046096839464856,2.9468231138618943,-0.018485064815382923,0.0051855397785020635,0.0036102277084597567,0.03760254828688092,-0.002889727981608692,0.8837209302325582,0.0,0.0,0.29139077766666666,0.004724832041560604,14.725112293332483,0.9732088815265522,43
slowrank_lb90_k5_d7_th0.5,slow_rank,taker,train,0.15312411671488357,0.07373588022545086,0.023776585937269376,3.0040712569870567,-0.018485064815383034,0.005991266471256519,0.003535742885148907,0.03685527051933635,-0.004933078752288322,0.7916666666666666,0.0,0.0,0.2169035465,0.0029371057912597615,19.174827566550764,0.8754488969959529,24
slowrank_lb90_k5_d7_th0.5,slow_rank,taker,test,-0.01954076979690822,-0.012405919592902492,0.016325831804582937,-0.7564821667208517,-0.0261730927254481,-0.00103441877893098,-0.0008425708167151269,0.005559111297462227,-0.005345220879989565,0.21052631578947367,0.0,0.0,0.04243972033333333,0.0018368118419037059,20.17937608318891,0.4904679376083189,19
slowrank_lb90_k5_d7_th0.5,slow_rank,taker,full,0.13059118380289525,0.034845477359897625,0.0208254547513487,1.6551289886850133,-0.026173092725445546,0.0028868939188480894,0.001052197881327599,0.03685527051933635,-0.005345220879989565,0.5348837209302325,0.0,0.0,0.25934326683333336,0.004773917633163471,19.61797967570323,0.7056162594374183,43
slowrank_lb90_k5_d7_th0.5,slow_rank,optimistic_limit,train,0.18003299586218025,0.08617536022480143,0.023187975912819715,3.576485298033906,-0.018485064815382923,0.006956941540499667,0.004138494194848019,0.03760254828688092,-0.0026570832188381743,0.7916666666666666,0.0,0.0,0.2169035465,0.0029371057912597615,19.174827566550764,0.8754488969959529,24
slowrank_lb90_k5_d7_th0.5,slow_rank,optimistic_limit,test,-0.0005630766357965777,-0.0003562291806985529,0.015080545813654738,-0.016085290952672814,-0.014538550935797923,-2.685791944388946e-05,0.0,0.006284202403480155,-0.003046561686896987,0.3157894736842105,0.0,0.0,0.04243972033333333,0.0018368118419037059,20.17937608318891,0.4904679376083189,19
slowrank_lb90_k5_d7_th0.5,slow_rank,optimistic_limit,full,0.17936854685274262,0.04711548917524366,0.02002487909954897,2.3091076573824956,-0.018485064815382923,0.0038710766628501886,0.0023510763639715826,0.03760254828688092,-0.003046561686896987,0.5813953488372093,0.0,0.0,0.25934326683333336,0.004773917633163471,19.61797967570323,0.7056162594374183,43
slowrank_lb90_k5_d7_th1,slow_rank,taker,train,0.11124567860016232,0.0540834936229968,0.011563469315395826,4.560802217478291,-0.004854777651026376,0.004440169950640181,0.0,0.03685527051933635,-0.0015733345648272223,0.4166666666666667,0.0,0.0,0.1404369116666667,0.005312283837761729,10.020178988770452,0.37752949894544835,24
slowrank_lb90_k5_d7_th1,slow_rank,taker,test,-0.0005819336354593307,-0.00036816029548480955,0.0026522724389746147,-0.13750792094169842,-0.0020000000000000018,-3.062808607680688e-05,0.0,0.0,-0.0005819336354593307,0.0,0.0,0.0,0.0029245280000000005,9.893285882474053e-05,1.1386481802426343,0.01913633737723859,19
slowrank_lb90_k5_d7_th1,slow_rank,taker,full,0.11059900736252626,0.029706027156722437,0.008826504764147024,3.3209482599561264,-0.004854777651026376,0.0024647010506954653,0.0,0.03685527051933635,-0.0015733345648272223,0.23255813953488372,0.0,0.0,0.14336143966666667,0.005411216696586472,6.1021311840973524,0.21942595011308974,43
slowrank_lb90_k5_d7_th1,slow_rank,optimistic_limit,train,0.12472624210726568,0.06044940135708554,0.010753945736347682,5.463185823049822,-0.003217109988381761,0.004946718529339565,0.0,0.03760254828688092,-0.0009730780525415428,0.4583333333333333,0.0,0.0,0.1404369116666667,0.005312283837761729,10.020178988770452,0.37752949894544835,24
slowrank_lb90_k5_d7_th1,slow_rank,optimistic_limit,test,0.0004997194102447367,0.0003160846515251059,0.002211349740837918,0.14402083641936078,-0.0013999999999998458,2.6301021591828244e-05,0.0,0.0004997194102447367,0.0,0.05263157894736842,0.0,0.0,0.0029245280000000005,9.893285882474053e-05,1.1386481802426343,0.01913633737723859,19
slowrank_lb90_k5_d7_th1,slow_rank,optimistic_limit,full,0.12528828964165895,0.03348867227626662,0.008178120124387586,4.031934460111167,-0.003217109988381761,0.0027725805607998677,0.0,0.03760254828688092,-0.0009730780525415428,0.27906976744186046,0.0,0.0,0.14336143966666667,0.005411216696586472,6.1021311840973524,0.21942595011308974,43
slowrank_lb90_k5_d14_th0,slow_rank,taker,train,0.18804570357334072,0.08985198241840253,0.020944392437319024,4.118596832387387,-0.01512780696750915,0.007237173064279276,0.004974250072665831,0.037340094991487716,-0.0006467678499079144,0.9166666666666666,0.0,0.0,0.219463936,0.0008855663926768016,11.88439833551844,0.9424841817249046,24
slowrank_lb90_k5_d14_th0,slow_rank,taker,test,0.037114149623509674,0.02332032893954561,0.017566004291934577,1.3211242086740054,-0.005091565725489411,0.0019221979952457101,0.0017869028158110645,0.006835250746315635,-0.0019875816396310864,0.8421052631578947,0.0,0.0,0.06703249533333333,0.0021867723038180424,10.29000577700751,1.0,19
slowrank_lb90_k5_d14_th0,slow_rank,taker,full,0.23213900957532219,0.05998465339176673,0.019528784526491955,2.992773903949639,-0.01512780696750915,0.004888695708194677,0.003104727373039573,0.037340094991487716,-0.0019875816396310864,0.8837209302325582,0.0,0.0,0.28649643133333336,0.003072338696494846,11.181039151349111,0.9678570290847696,43
slowrank_lb90_k5_d14_th0,slow_rank,optimistic_limit,train,0.20515251100868315,0.09766010374687406,0.02054585497654426,4.545546897734394,-0.014891250934338407,0.007837065537078655,0.005342152417373569,0.03783848180875449,0.0,0.9583333333333334,0.0,0.0,0.219463936,0.0008855663926768016,11.88439833551844,0.9424841817249046,24
slowrank_lb90_k5_d14_th0,slow_rank,optimistic_limit,test,0.04729626955680888,0.02966427949787387,0.017206517957520873,1.7075434471103168,-0.0040105503301945955,0.0024373268454050442,0.002268198190946702,0.0070770719170134555,-0.00150818249120388,0.8947368421052632,0.0,0.0,0.06703249533333333,0.0021867723038180424,10.29000577700751,1.0,19
slowrank_lb90_k5_d14_th0,slow_rank,optimistic_limit,full,0.2621517290264306,0.06712742777320924,0.019147375306494425,3.4027567306027127,-0.014891250934338407,0.005451134487269384,0.003443434093742148,0.03783848180875449,-0.00150818249120388,0.9302325581395349,0.0,0.0,0.28649643133333336,0.003072338696494846,11.181039151349111,0.9678570290847696,43
slowrank_lb90_k5_d14_th0.5,slow_rank,taker,train,0.16566091116824544,0.0795492906739621,0.021664170627764087,3.5440319094408053,-0.01512780696750915,0.006443746715052605,0.004201043300711582,0.037340094991487716,-0.0037177651869580997,0.7916666666666666,0.0,0.0,0.21228892,0.0012696914100743702,14.93039958957989,0.8658724277489597,24
slowrank_lb90_k5_d14_th0.5,slow_rank,taker,test,-0.0006155298790065933,-0.00038941736236475233,0.015169661690494841,-0.018088998506787905,-0.010986239918785667,-2.9932657899476184e-05,0.0,0.005429491665187358,-0.004251476094444651,0.3157894736842105,0.0,0.0,0.04033823733333334,0.002827978828627372,13.790294627383016,0.4662045060658579,19
slowrank_lb90_k5_d14_th0.5,slow_rank,taker,full,0.16494341204863638,0.04352554283741372,0.01907781144672439,2.2427604453953287,-0.01512780696750915,0.0035832837363063367,0.0009510830733034936,0.037340094991487716,-0.004251476094444651,0.5813953488372093,0.0,0.0,0.25262715733333335,0.004097670238701747,14.427447357522858,0.6895607021120703,43
slowrank_lb90_k5_d14_th0.5,slow_rank,optimistic_limit,train,0.1867929788341396,0.08927799159754435,0.0210425888039327,4.074439345319078,-0.014891250934338407,0.007196237367851359,0.004826011025761967,0.03783848180875449,-0.002038045951242684,0.8333333333333334,0.0,0.0,0.21228892,0.0012696914100743702,14.93039958957989,0.8658724277489597,24
slowrank_lb90_k5_d14_th0.5,slow_rank,optimistic_limit,test,0.012565115579297848,0.00793022666603127,0.014199908214035122,0.5633679223965008,-0.006823587652674323,0.0006596405982798899,0.0,0.006154466609125775,-0.0019288598543391045,0.42105263157894735,0.0,0.0,0.04033823733333334,0.002827978828627372,13.790294627383016,0.4662045060658579,19
slowrank_lb90_k5_d14_th0.5,slow_rank,optimistic_limit,full,0.2017051697818828,0.052612396192094124,0.0183457670449063,2.804103485344358,-0.014891250934338407,0.0043079736789709425,0.001684210920308793,0.03783848180875449,-0.002038045951242684,0.6511627906976745,0.0,0.0,0.25262715733333335,0.004097670238701747,14.427447357522858,0.6895607021120703,43
slowrank_lb90_k5_d14_th1,slow_rank,taker,train,0.113737839497555,0.055263264410274404,0.011188485709507905,4.813255840259059,-0.00500992757296026,0.004536437823443253,0.0,0.037340094991487716,-0.0015817075596846752,0.4166666666666667,0.0,0.0,0.13496933466666666,0.0036781486822455977,7.689904805335462,0.3679530296984552,24
slowrank_lb90_k5_d14_th1,slow_rank,taker,test,0.0008374934793822231,0.0005297020914190043,0.002454448362116687,0.2169837584394051,-0.0019999999999998908,4.407860417801174e-05,0.0,0.0008374934793822231,0.0,0.05263157894736842,0.0,0.0,0.00258556,0.00025634691343243734,0.6325823223570191,0.01913633737723859,19
slowrank_lb90_k5_d14_th1,slow_rank,taker,full,0.11467058767587224,0.030758097627977543,0.00852610031702374,3.557424317608707,-0.00500992757296026,0.0025514418893493093,0.0,0.037340094991487716,-0.0015817075596846752,0.2558139534883721,0.0,0.0,0.13755489466666668,0.003934495595678038,4.576598388073014,0.21407409767130706,43
slowrank_lb90_k5_d14_th1,slow_rank,optimistic_limit,train,0.12409261759634171,0.06015104410820915,0.010526158899302687,5.554446558090473,-0.0038133257719172864,0.004924891364510899,0.0,0.03783848180875449,-0.0009814560812636541,0.4583333333333333,0.0,0.0,0.13496933466666666,0.0036781486822455977,7.689904805335462,0.3679530296984552,24
slowrank_lb90_k5_d14_th1,slow_rank,optimistic_limit,test,0.001439199387285539,0.0009101715413382117,0.0021757051799519856,0.4192318115186273,-0.0014000000000000679,7.574733617292311e-05,0.0,0.001439199387285539,0.0,0.05263157894736842,0.0,0.0,0.00258556,0.00025634691343243734,0.6325823223570191,0.01913633737723859,19
slowrank_lb90_k5_d14_th1,slow_rank,optimistic_limit,full,0.12571041100283842,0.033596845429568756,0.008006305057089208,4.131358398054957,-0.0038133257719172864,0.002782246328733654,0.0,0.03783848180875449,-0.0009814560812636541,0.27906976744186046,0.0,0.0,0.13755489466666668,0.003934495595678038,4.576598388073014,0.21407409767130706,43
slowrank_lb90_k5_d30_th0,slow_rank,taker,train,0.20043759625642266,0.09551362836590571,0.02075113400211085,4.406456155278316,-0.013913815670375196,0.007671190538195409,0.005936976562822105,0.03795614814706272,-0.0017716875619672168,0.9166666666666666,0.0,0.0,0.21555754800000004,0.000760455772052036,8.289118166790173,0.9589009861483213,24
slowrank_lb90_k5_d30_th0,slow_rank,taker,test,0.04196772972045837,0.026347183472962943,0.017440509938622683,1.4998529681181734,-0.006740520240572145,0.0021688244242415063,0.0021942700186918795,0.006143526819186951,-0.003052625530031383,0.7894736842105263,0.0,0.0,0.06372419400000001,0.0016272628340632004,7.590987868284229,1.0,19
slowrank_lb90_k5_d30_th0,slow_rank,taker,full,0.2508172368423849,0.06444445296106882,0.019363377697596995,3.23500608142379,-0.013913815670375196,0.005239912487843684,0.0036102277084597567,0.03795614814706272,-0.003052625530031383,0.8604651162790697,0.0,0.0,0.279281742,0.002387718606115236,7.9811410913956236,0.9770316332706827,43
slowrank_lb90_k5_d30_th0,slow_rank,optimistic_limit,train,0.21247143523448475,0.100983748718803,0.020394011474275914,4.727487437882974,-0.013913815670374863,0.008089665645712627,0.006299481550689379,0.038205446847242586,-0.0011715366187793341,0.9166666666666666,0.0,0.0,0.21555754800000004,0.000760455772052036,8.289118166790173,0.9589009861483213,24
slowrank_lb90_k5_d30_th0,slow_rank,optimistic_limit,test,0.04950728934762738,0.031038851404792567,0.017079824040591638,1.7981914359841604,-0.004802848839824181,0.0025490693172681884,0.0026760527615887764,0.006627123379397748,-0.0025733747560239273,0.8947368421052632,0.0,0.0,0.06372419400000001,0.0016272628340632004,7.590987868284229,1.0,19
slowrank_lb90_k5_d30_th0,slow_rank,optimistic_limit,full,0.2724976094043656,0.06956126763573245,0.01900626049032131,3.547743086958477,-0.013913815670374863,0.005641495175004619,0.004020271584993296,0.038205446847242586,-0.0025733747560239273,0.9069767441860465,0.0,0.0,0.279281742,0.002387718606115236,7.9811410913956236,0.9770316332706827,43
slowrank_lb90_k5_d30_th0.5,slow_rank,taker,train,0.17850302943477914,0.08547191714248337,0.021187645050816262,3.8814865296077143,-0.013913815670375196,0.0069010359728090415,0.004728708820067928,0.03795614814706272,-0.0021352896081324735,0.875,0.0,0.0,0.2035986475,0.002296396000097695,10.286496038305879,0.8768169640312375,24
slowrank_lb90_k5_d30_th0.5,slow_rank,taker,test,0.011692872775719287,0.007380899972519561,0.015333634972728064,0.4872552702287799,-0.009826173674299388,0.0006145614809841081,0.0,0.006002322151912098,-0.0019945880102042457,0.2631578947368421,0.0,0.0,0.041072922000000005,0.0015380221066697345,9.741767764298094,0.5529318313113807,19
slowrank_lb90_k5_d30_th0.5,slow_rank,taker,full,0.19228311542376164,0.05030274521937628,0.018834755478120416,2.615160882298972,-0.013913815670375196,0.004123291429909652,0.0008108487219864458,0.03795614814706272,-0.0021352896081324735,0.6046511627906976,0.0,0.0,0.24467156950000002,0.00383441810676743,10.04619158357491,0.7339364786085184,43
slowrank_lb90_k5_d30_th0.5,slow_rank,optimistic_limit,train,0.1931859544384733,0.09220404739031451,0.020661121381190407,4.27912187584963,-0.013913815670374863,0.0074197084432768194,0.005268817219227562,0.038205446847242586,-0.0011715366187793341,0.875,0.0,0.0,0.2035986475,0.002296396000097695,10.286496038305879,0.8768169640312375,24
slowrank_lb90_k5_d30_th0.5,slow_rank,optimistic_limit,test,0.021104662550796904,0.013299167088217878,0.014486468644939538,0.9192340408962741,-0.006965144166569348,0.001102367320020027,5.4476143143356026e-05,0.0064859845077605005,-0.0013945847565028924,0.5789473684210527,0.0,0.0,0.041072922000000005,0.0015380221066697345,9.741767764298094,0.5529318313113807,19
slowrank_lb90_k5_d30_th0.5,slow_rank,optimistic_limit,full,0.21836774136724713,0.0566651721434408,0.018201419455894777,3.0373252392844217,-0.013913815670374863,0.004628325156256377,0.0012920289852100808,0.038205446847242586,-0.0013945847565028924,0.7441860465116279,0.0,0.0,0.24467156950000002,0.00383441810676743,10.04619158357491,0.7339364786085184,43
slowrank_lb90_k5_d30_th1,slow_rank,taker,train,0.12084098062373805,0.05861860662037954,0.018412126521002593,3.1030963898753883,-0.01690025433886222,0.0048021577631645745,0.0,0.03795614814706272,-0.0022937298405877327,0.4583333333333333,0.0,0.0,0.1386799785,0.0015392391193393292,6.441543635638147,0.425354842387277,24
slowrank_lb90_k5_d30_th1,slow_rank,taker,test,0.0024168993283613105,0.0015282097018005647,0.0029497463678967947,0.5191616091299363,-0.0020000000000000018,0.00012720522780849003,0.0,0.0024168993283613105,0.0,0.05263157894736842,0.0,0.0,0.00438544,3.5422892874503893e-05,0.6325823223570191,0.03300115540150202,19
slowrank_lb90_k5_d30_th1,slow_rank,taker,full,0.12354994043700707,0.033042892988600636,0.013905960610603918,2.34471362943405,-0.01690025433886222,0.002736481061495607,0.0,0.03795614814706272,-0.0022937298405877327,0.27906976744186046,0.0,0.0,0.1430654185,0.0015746620122138357,3.878946194769201,0.25226975884807745,43
slowrank_lb90_k5_d30_th1,slow_rank,optimistic_limit,train,0.1295651178384165,0.06272513202600538,0.01804352626307911,3.380687822837209,-0.01571791558269886,0.005127080128546939,0.00010601898478779237,0.038205446847242586,-0.0016939064316742192,0.5,0.0,0.0,0.1386799785,0.0015392391193393292,6.441543635638147,0.425354842387277,24
slowrank_lb90_k5_d30_th1,slow_rank,optimistic_limit,test,0.0030195547788594013,0.0019090588522330254,0.0027221853984645927,0.7019890950023225,-0.0013999999999999568,0.00015892393572944217,0.0,0.0030195547788594013,0.0,0.05263157894736842,0.0,0.0,0.00438544,3.5422892874503893e-05,0.6325823223570191,0.03300115540150202,19
slowrank_lb90_k5_d30_th1,slow_rank,optimistic_limit,full,0.13297590158801875,0.03545413899100747,0.01361279434464869,2.5661787144128847,-0.01571791558269886,0.0029318483224182773,0.0,0.038205446847242586,-0.0016939064316742192,0.3023255813953488,0.0,0.0,0.1430654185,0.0015746620122138357,3.878946194769201,0.25226975884807745,43
slowrank_lb90_k5_d60_th0,slow_rank,taker,train,0.21910415784001902,0.10398711267942495,0.019748996156994502,5.019176327484213,-0.013913815670374974,0.008323421168775635,0.006003432382819196,0.038810748831734854,-0.0010039913654037447,0.875,0.0,0.0,0.21182799,0.0006796542797351474,3.495411275152483,0.9178589750897794,24
slowrank_lb90_k5_d60_th0,slow_rank,taker,test,0.04866627678283186,0.0305161266598315,0.015098932984400036,1.9984070024936005,-0.004446300074083531,0.0025074910531232243,0.0026205409637474197,0.007714582227257294,-0.003049486655178457,0.8421052631578947,0.0,0.0,0.06177022200000001,0.0015292035763869157,4.934142114384749,1.0,19
slowrank_lb90_k5_d60_th0,slow_rank,taker,full,0.27843341821256407,0.07095121588450226,0.017851096518789047,3.8488818232815367,-0.013913815670374974,0.005753591582789686,0.0038747247738970536,0.038810748831734854,-0.003049486655178457,0.8604651162790697,0.0,0.0,0.273598212,0.00220885785612207,4.130100984358574,0.9540951228058998,43
slowrank_lb90_k5_d60_th0,slow_rank,optimistic_limit,train,0.22424213240275837,0.10630802063723577,0.019603496782477185,5.163412522317576,-0.013913815670375307,0.008499714280539167,0.006003432382819196,0.038810748831734854,-0.000523712544957311,0.875,0.0,0.0,0.21182799,0.0006796542797351474,3.495411275152483,0.9178589750897794,24
slowrank_lb90_k5_d60_th0,slow_rank,optimistic_limit,test,0.05359296025642357,0.0335760814792756,0.01480055466370338,2.2387200633835334,-0.0034025065064197113,0.0027544159339769263,0.002637330615625544,0.007714582227257294,-0.002330031805694799,0.8947368421052632,0.0,0.0,0.06177022200000001,0.0015292035763869157,4.934142114384749,1.0,19
slowrank_lb90_k5_d60_th0,slow_rank,optimistic_limit,full,0.2898528923488566,0.07361220536000168,0.017650016172989436,4.0331306674020935,-0.013913815670375307,0.005961094080895386,0.0039039013060213623,0.038810748831734854,-0.002330031805694799,0.8837209302325582,0.0,0.0,0.273598212,0.00220885785612207,4.130100984358574,0.9540951228058998,43
slowrank_lb90_k5_d60_th0.5,slow_rank,taker,train,0.21487285025740754,0.10207208146394464,0.020981856528095637,4.642708208068972,-0.013913815670374974,0.008178391347365315,0.006003432382819196,0.038810748831734854,-0.002239919848548766,0.8333333333333334,0.0,0.0,0.21337518816666667,0.0009058506546833164,4.79370689163769,0.9178589750897794,24
slowrank_lb90_k5_d60_th0.5,slow_rank,taker,test,0.02416119598805566,0.015216842356085447,0.01041528857304609,1.4552169394506858,-0.005182135959044598,0.0012604257311344257,0.0,0.007149487832322832,-0.0018408729363645904,0.42105263157894735,0.0,0.0,0.03792708366666667,0.0016326506241846515,4.934142114384748,0.5009387637203928,19
slowrank_lb90_k5_d60_th0.5,slow_rank,taker,full,0.24422563129302977,0.06287609201168931,0.017148356586122536,3.564522932963886,-0.013913815670374974,0.005121615842519108,0.0029427434379305506,0.038810748831734854,-0.002239919848548766,0.6511627906976745,0.0,0.0,0.2513022718333333,0.002538501278867975,4.855659265394539,0.7339364786085184,43
slowrank_lb90_k5_d60_th0.5,slow_rank,optimistic_limit,train,0.22190457864467827,0.10525271485121634,0.020708992832550396,4.842768669119617,-0.013913815670375307,0.008419976339714927,0.006003432382819196,0.038810748831734854,-0.0012789959968912967,0.875,0.0,0.0,0.21337518816666667,0.0009058506546833164,4.79370689163769,0.9178589750897794,24
slowrank_lb90_k5_d60_th0.5,slow_rank,optimistic_limit,test,0.028977117027591426,0.018234099879428367,0.009706956038049155,1.866392467255443,-0.00446411225373744,0.0015074818339784425,0.0,0.007149487832322832,-0.0012407772687912377,0.47368421052631576,0.0,0.0,0.03792708366666667,0.0016326506241846515,4.934142114384748,0.5009387637203928,19
slowrank_lb90_k5_d60_th0.5,slow_rank,optimistic_limit,full,0.25731185061662254,0.06598391942307091,0.016775604924398682,3.8173947325126485,-0.013913815670375307,0.005365618302296481,0.003424851303223786,0.038810748831734854,-0.0012789959968912967,0.6976744186046512,0.0,0.0,0.2513022718333333,0.002538501278867975,4.855659265394539,0.7339364786085184,43
slowrank_lb90_k5_d60_th1,slow_rank,taker,train,0.1178629314324744,0.057213152167956416,0.018285602953327658,3.051786090071146,-0.014535704820941242,0.004688809847679438,6.164715899059647e-05,0.038810748831734854,-0.002430852028027064,0.5,0.0,0.0,0.12316528850000001,0.0017887256749597007,3.2956734880009115,0.425354842387277,24
