name,signal,side,tp,sl,hold,split,trades,total_return,avg_trade,win_rate,avg_win,median_win,avg_loss,profit_factor,max_drawdown,target_hit_rate,winner_ge_2_pct,bootstrap_mean_5pct,positive_year_pct,stress_trades,stress_total_return,stress_avg_trade,stress_win_rate,stress_avg_win,stress_median_win,stress_avg_loss,stress_profit_factor,stress_max_drawdown,stress_target_hit_rate,stress_winner_ge_2_pct,stress_bootstrap_mean_5pct,stress_positive_year_pct
breakout18_v1_S_tp0.030_sl0.018_h24,breakout18_v1,-1,0.03,0.018,24,train,122,-0.17866818557714104,-0.0013500706161213671,0.3770491803278688,0.02796680210614622,0.02840745500000008,-0.01909449357959912,0.8865003352101795,-0.32465420527690503,0.36885245901639346,0.9782608695652174,-0.004689463430568757,0.5,122,-0.2552080527254317,-0.0021500706161213666,0.3770491803278688,0.02716680210614622,0.027607455000000083,-0.019894493579599114,0.8265133448548324,-0.357042412344321,0.36885245901639346,0.9782608695652174,-0.005489463430568753,0.5
breakout18_v1_S_tp0.030_sl0.018_h24,breakout18_v1,-1,0.03,0.018,24,test,154,-0.1434594884273419,-0.0007367752178737096,0.3961038961038961,0.02782115002430596,0.028400000000000026,-0.01946831758102381,0.9373322128526047,-0.25096957020228094,0.38311688311688313,0.9672131147540983,-0.003868015019052442,0.0,154,-0.24290002259123034,-0.0015367752178737082,0.3961038961038961,0.027021150024305954,0.027600000000000027,-0.020268317581023813,0.8744460385077183,-0.27937164271789194,0.38311688311688313,0.9672131147540983,-0.00466801501905244,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h6,breakout18_v1.5,-1,0.022,0.012,6,train,121,-0.20158272651571674,-0.0017347270701774174,0.35537190082644626,0.019179513740307078,0.02040000000000002,-0.013264372645188106,0.7971218813114724,-0.27755285140715635,0.3305785123966942,0.8604651162790697,-0.004077849888784566,0.5,121,-0.27541417565080695,-0.0025347270701774165,0.35537190082644626,0.018379513740307083,0.01960000000000002,-0.0140643726451881,0.7204228935010293,-0.33914290051478146,0.3305785123966942,0.0,-0.004877849888784566,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h6,breakout18_v1.5,-1,0.022,0.012,6,test,154,-0.17697594812434714,-0.0011363940725893837,0.35714285714285715,0.020112590204900187,0.02040000000000002,-0.012941385337861372,0.8634053413319543,-0.202667241568257,0.35064935064935066,0.9818181818181818,-0.0032557956622450658,0.0,154,-0.2725360856190562,-0.0019363940725893832,0.35714285714285715,0.0193125902049002,0.01960000000000002,-0.013741385337861371,0.7807958598568739,-0.289598652969303,0.35064935064935066,0.01818181818181818,-0.004055795662245066,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h12,breakout18_v1.5,-1,0.022,0.012,12,train,120,-0.18995429460459545,-0.0016259644175686747,0.35833333333333334,0.019667187015854456,0.02040000000000002,-0.013516945088181596,0.8125337859734445,-0.26703087529792957,0.3416666666666667,0.8837209302325582,-0.003997149903996527,0.5,120,-0.26426414349485117,-0.002425964417568674,0.35833333333333334,0.01886718701585446,0.01960000000000002,-0.014316945088181592,0.7359266418671665,-0.3289735352551587,0.3416666666666667,0.023255813953488372,-0.004797149903996527,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h12,breakout18_v1.5,-1,0.022,0.012,12,test,152,-0.13064761341747855,-0.0007875897675030764,0.3815789473684211,0.01991170926801216,0.02040000000000002,-0.013559497683033758,0.9060769476088267,-0.17055801985630126,0.3684210526315789,0.9482758620689655,-0.002988495259109102,0.0,152,-0.23032250566978796,-0.001587589767503076,0.3815789473684211,0.01911170926801217,0.01960000000000002,-0.014359497683033757,0.8212217105901024,-0.24837518680676784,0.3684210526315789,0.017241379310344827,-0.003788495259109101,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h24,breakout18_v1.5,-1,0.022,0.012,24,train,120,-0.2130427048610154,-0.0018657611013680588,0.35,0.019957724710376996,0.02040000000000002,-0.01361686884615386,0.7892025158762429,-0.2879224024595356,0.3416666666666667,0.9047619047619048,-0.0042580794916666715,0.0,120,-0.2852511594686915,-0.002665761101368058,0.35,0.019157724710376998,0.01960000000000002,-0.014416868846153853,0.7155297055868176,-0.34811470257757937,0.3416666666666667,0.023809523809523808,-0.00505807949166667,0.0
breakout18_v1.5_S_tp0.022_sl0.012_h24,breakout18_v1.5,-1,0.022,0.012,24,test,150,-0.11900260087623937,-0.0007087510666666674,0.38,0.020371508947368434,0.02040000000000002,-0.01362891043010754,0.9161233843612975,-0.17055801985630115,0.38,0.9824561403508771,-0.002960843773333338,0.5,150,-0.21875489867218367,-0.0015087510666666668,0.38,0.01957150894736844,0.01960000000000002,-0.01442891043010754,0.831347663141086,-0.23707889646085722,0.38,0.017543859649122806,-0.0037608437733333386,0.0
breakout18_v1.5_S_tp0.022_sl0.018_h6,breakout18_v1.5,-1,0.022,0.018,6,train,114,-0.22314543391140162,-0.002035637738996629,0.4298245614035088,0.01904219833640573,0.02040000000000002,-0.01792508339583841,0.8008268446889235,-0.32429914850122166,0.39473684210526316,0.8571428571428571,-0.004943559804386319,0.5,114,-0.29104071440671975,-0.002835637738996628,0.4298245614035088,0.01824219833640573,0.01960000000000002,-0.018725083395838407,0.7344058642032252,-0.35560534635016194,0.39473684210526316,0.0,-0.005743559804386316,0.5
breakout18_v1.5_S_tp0.022_sl0.018_h6,breakout18_v1.5,-1,0.022,0.018,6,test,148,-0.1747822462728834,-0.0011150462780721278,0.44594594594594594,0.0196587271911426,0.02040000000000002,-0.01783540053378154,0.8871613481931676,-0.1960418628001489,0.42567567567567566,0.9393939393939394,-0.003717099143826026,0.0,148,-0.26708891591976447,-0.0019150462780721264,0.44594594594594594,0.0188587271911426,0.01960000000000002,-0.018635400533781543,0.8145237080670479,-0.28017817753413843,0.42567567567567566,0.015151515151515152,-0.004517099143826024,0.0
breakout18_v1.5_S_tp0.022_sl0.018_h12,breakout18_v1.5,-1,0.022,0.018,12,train,113,-0.17637348808643982,-0.0015295146043409627,0.4424778761061947,0.019805452033634832,0.02040000000000002,-0.01846202780908366,0.8514022883972236,-0.32957486888500875,0.4247787610619469,0.9,-0.004469882975585713,0.5,113,-0.24771997561854353,-0.0023295146043409622,0.4424778761061947,0.019005452033634837,0.01960000000000002,-0.01926202780908365,0.7830791357840923,-0.360194410417377,0.4247787610619469,0.06,-0.005269882975585711,0.5
breakout18_v1.5_S_tp0.022_sl0.018_h12,breakout18_v1.5,-1,0.022,0.018,12,test,144,-0.11045226557874699,-0.0006205454713965071,0.4722222222222222,0.01986267651688311,0.02040000000000002,-0.018947638829330902,0.9379463384621596,-0.1367014304502202,0.4583333333333333,0.9264705882352942,-0.0033418890931576797,0.0,144,-0.20737424994182596,-0.0014205454713965059,0.4722222222222222,0.019062676516883117,0.01960000000000002,-0.019747638829330904,0.8637021942824369,-0.2215299722799875,0.4583333333333333,0.014705882352941176,-0.004141889093157679,0.0
breakout18_v1.5_S_tp0.022_sl0.018_h24,breakout18_v1.5,-1,0.022,0.018,24,train,107,-0.18027057313273998,-0.0016649675834454784,0.4485981308411215,0.019832677571003182,0.02040000000000002,-0.019154577200624048,0.8423605256218643,-0.3347837445742473,0.42990654205607476,0.875,-0.0047712615667501596,0.5,107,-0.24767804720916142,-0.002464967583445477,0.4485981308411215,0.019032677571003184,0.01960000000000002,-0.019954577200624046,0.7759729562534098,-0.3636431960424177,0.42990654205607476,0.0625,-0.005571261566750156,0.5
breakout18_v1.5_S_tp0.022_sl0.018_h24,breakout18_v1.5,-1,0.022,0.018,24,test,141,-0.03584066104932293,-5.9053191489360425e-05,0.48936170212765956,0.020362466376811612,0.02040000000000002,-0.019629676111111126,0.9941086224409036,-0.1299863141197949,0.48936170212765956,0.9565217391304348,-0.002903208592198579,0.0,141,-0.13877169561327207,-0.0008590531914893589,0.48936170212765956,0.019562466376811617,0.01960000000000002,-0.020429676111111128,0.9176534913793845,-0.17057150366885998,0.48936170212765956,0.014492753623188406,-0.003703208592198576,0.0
breakout18_v1.5_S_tp0.030_sl0.012_h6,breakout18_v1.5,-1,0.03,0.012,6,train,117,-0.0678299812865073,-0.0004281046977102863,0.3333333333333333,0.024954415145992323,0.028400000000000026,-0.013119364619561594,0.9510527327209165,-0.1875757045898393,0.28205128205128205,0.8461538461538461,-0.0031098935524179762,0.5,117,-0.1512153349064994,-0.001228104697710286,0.3333333333333333,0.02415441514599233,0.027600000000000027,-0.013919364619561593,0.8676550908094937,-0.2282751615726738,0.28205128205128205,0.8461538461538461,-0.003909893552417975,0.5
breakout18_v1.5_S_tp0.030_sl0.012_h6,breakout18_v1.5,-1,0.03,0.012,6,test,146,-0.12869812091462252,-0.0007733968422253135,0.3082191780821918,0.026266948969767803,0.028400000000000026,-0.01282107566935096,0.9128014199007973,-0.1706862927264733,0.273972602739726,0.8888888888888888,-0.003365742465126854,0.0,146,-0.22488475695785748,-0.0015733968422253133,0.3082191780821918,0.025466948969767807,0.027600000000000027,-0.013621075669350956,0.8330223476847797,-0.24105927585311393,0.273972602739726,0.8888888888888888,-0.004165742465126855,0.0
breakout18_v1.5_S_tp0.030_sl0.012_h12,breakout18_v1.5,-1,0.03,0.012,12,train,115,-0.05328227435551858,-0.00029387712309065193,0.33043478260869563,0.02649256243775152,0.028400000000000026,-0.01351315898428549,0.9675200009013952,-0.1690019831111177,0.30434782608695654,0.9210526315789473,-0.0030942296804121958,0.5,115,-0.1365779023429785,-0.0010938771230906512,0.33043478260869563,0.025692562437751518,0.027600000000000027,-0.014313158984285488,0.88585939775924,-0.20626967369803684,0.30434782608695654,0.9210526315789473,-0.0038942296804121953,0.5
breakout18_v1.5_S_tp0.030_sl0.012_h12,breakout18_v1.5,-1,0.03,0.012,12,test,143,-0.07906646692874197,-0.0003940600668597713,0.32867132867132864,0.026488697715834602,0.028400000000000026,-0.013555410231303888,0.9566973409206763,-0.162325894552245,0.3006993006993007,0.9148936170212766,-0.003039873315832482,0.0,143,-0.17872708378140423,-0.001194060066859771,0.32867132867132864,0.025688697715834593,0.027600000000000027,-0.014355410231303892,0.8760988403720698,-0.1958647861047449,0.3006993006993007,0.9148936170212766,-0.0038398733158324823,0.0
breakout18_v1.5_S_tp0.030_sl0.012_h24,breakout18_v1.5,-1,0.03,0.012,24,train,115,-0.09572467590917522,-0.0006908481927318785,0.3130434782608696,0.027643797162106524,0.028400000000000026,-0.013602838481012671,0.926069467626967,-0.19608218346527506,0.30434782608695654,0.9722222222222222,-0.0034609288680724545,0.5,115,-0.1753164983138158,-0.0014908481927318775,0.3130434782608696,0.02684379716210653,0.027600000000000027,-0.014402838481012665,0.849319836810503,-0.23575081819274646,0.30434782608695654,0.9722222222222222,-0.004260928868072455,0.5
breakout18_v1.5_S_tp0.030_sl0.012_h24,breakout18_v1.5,-1,0.03,0.012,24,test,140,-0.04864431906798361,-0.0001691964113399474,0.32857142857142857,0.02732430831331323,0.028400000000000026,-0.013623464680851077,0.9815028951085142,-0.162325894552245,0.3142857142857143,0.9565217391304348,-0.0028943044223127606,0.5,140,-0.14953567521142574,-0.000969196411339947,0.32857142857142857,0.026524308313313226,0.027600000000000027,-0.014423464680851076,0.899921132069905,-0.18412756427999044,0.3142857142857143,0.9565217391304348,-0.003694304422312761,0.0
breakout18_v1.5_S_tp0.030_sl0.018_h6,breakout18_v1.5,-1,0.03,0.018,6,train,107,-0.063418021135064,-0.000378284596547448,0.411214953271028,0.0242578616716967,0.028400000000000026,-0.017584481990241773,0.963463048684252,-0.23909724041706726,0.3364485981308411,0.8181818181818182,-0.0038224113692294902,0.5,107,-0.1403456617694694,-0.001178284596547447,0.411214953271028,0.023457861671696698,0.027600000000000027,-0.018384481990241765,0.891146591882084,-0.2714477925852484,0.3364485981308411,0.8181818181818182,-0.00462241136922949,0.5
breakout18_v1.5_S_tp0.030_sl0.018_h6,breakout18_v1.5,-1,0.03,0.018,6,test,140,-0.20383028997184405,-0.0013892486131999496,0.37142857142857144,0.026048208514965972,0.028400000000000026,-0.017602291461661625,0.8744386062981367,-0.22857130539299764,0.32857142857142857,0.8846153846153846,-0.00455857373324061,0.0,140,-0.28836982927618016,-0.0021892486131999487,0.37142857142857144,0.02524820851496597,0.027600000000000027,-0.018402291461661627,0.8107357701481904,-0.30652772804911044,0.32857142857142857,0.8846153846153846,-0.005358573733240608,0.0
breakout18_v1.5_S_tp0.030_sl0.018_h12,breakout18_v1.5,-1,0.03,0.018,12,train,106,-0.02432396965179895,2.166765999862537e-05,0.4056603773584906,0.02675688354964088,0.028400000000000137,-0.01822617810594767,1.0020002382048254,-0.23105539540654996,0.37735849056603776,0.9302325581395349,-0.003581354963845819,0.5,106,-0.10371764802021766,-0.0007783323400013733,0.4056603773584906,0.025956883549640875,0.02760000000000014,-0.019026178105947665,0.9311698313258776,-0.26374192394370577,0.37735849056603776,0.9302325581395349,-0.004381354963845817,0.5
breakout18_v1.5_S_tp0.030_sl0.018_h12,breakout18_v1.5,-1,0.03,0.018,12,test,136,-0.15568152185375383,-0.000988277301153768,0.39705882352941174,0.026361621260596976,0.02839999999999997,-0.018999186110111567,0.9137281959895218,-0.21690588355764084,0.3602941176470588,0.9074074074074074,-0.004218147456166583,0.0,136,-0.2428790940457317,-0.0017882773011537662,0.39705882352941174,0.025561621260596974,0.027599999999999972,-0.019799186110111573,0.8501997348654591,-0.2621977307966211,0.3602941176470588,0.9074074074074074,-0.005018147456166582,0.0
breakout18_v1.5_S_tp0.030_sl0.018_h24,breakout18_v1.5,-1,0.03,0.018,24,train,100,0.061797544260124404,0.0008698318988174094,0.43,0.027366502202757204,0.028400000000000137,-0.01911888429538279,1.0798174648447867,-0.21603158994089877,0.41,0.9534883720930233,-0.0029785275841064046,0.5,100,-0.019842751777479628,6.98318988174114e-05,0.43,0.026566502202757202,0.02760000000000014,-0.019918884295382785,1.0061505504711845,-0.24754063927243408,0.41,0.9534883720930233,-0.0037785275841064033,0.5
breakout18_v1.5_S_tp0.030_sl0.018_h24,breakout18_v1.5,-1,0.03,0.018,24,test,131,-0.1432517866151194,-0.0009151202088888891,0.3969465648854962,0.02722931745520712,0.028400000000000026,-0.019440572848547017,0.9219427417822611,-0.254317014042425,0.37404580152671757,0.9423076923076923,-0.0041518673386671985,0.5,131,-0.2286435097490881,-0.001715120208888887,0.3969465648854962,0.026429317455207116,0.027600000000000027,-0.020240572848547016,0.8594871738808036,-0.2785632438709914,0.37404580152671757,0.9423076923076923,-0.004951867338667197,0.0
pullback_rsi25_S_tp0.022_sl0.012_h6,pullback_rsi25,-1,0.022,0.012,6,train,37,-0.004071094782958307,1.2599949534022178e-05,0.43243243243243246,0.01700620750594331,0.02040000000000002,-0.012934910569634956,1.0017162786680467,-0.05980022963098608,0.35135135135135137,0.8125,-0.004343446902726239,0.5,37,-0.03313668562967853,-0.0007874000504659774,0.40540540540540543,0.017325662977263,0.01960000000000002,-0.013137215751190283,0.8991975357397739,-0.06553772568591754,0.35135135135135137,0.0,-0.00514344690272624,0.5
pullback_rsi25_S_tp0.022_sl0.012_h6,pullback_rsi25,-1,0.022,0.012,6,test,32,-0.03079472561931207,-0.0008420471875000001,0.375,0.020416159166666687,0.02041788000000002,-0.01359697100000001,0.9009135564089975,-0.1161538502106404,0.375,1.0,-0.006121805875000004,0.5,32,-0.05532808919435961,-0.0016420471874999997,0.375,0.019616159166666685,0.019617880000000018,-0.014396971000000014,0.8175119266406802,-0.12258455789480005,0.375,0.0,-0.006921805875000005,0.5
pullback_rsi25_S_tp0.022_sl0.012_h12,pullback_rsi25,-1,0.022,0.012,12,train,36,-0.006979372581224386,-6.318623012915496e-05,0.4166666666666667,0.01879695638102338,0.02040000000000002,-0.013534716666666677,0.9919969324576446,-0.0657119210386311,0.3611111111111111,0.8666666666666667,-0.00435720694909969,0.5,36,-0.035190638456351286,-0.0008631862301291549,0.4166666666666667,0.017996956381023374,0.01960000000000002,-0.014334716666666678,0.8967717425123933,-0.06949408421374703,0.3611111111111111,0.0,-0.00515720694909969,0.5
pullback_rsi25_S_tp0.022_sl0.012_h12,pullback_rsi25,-1,0.022,0.012,12,test,32,-0.03079472561931207,-0.0008420471875000001,0.375,0.020416159166666687,0.02041788000000002,-0.01359697100000001,0.9009135564089975,-0.1161538502106404,0.375,1.0,-0.006121805875000004,0.5,32,-0.05532808919435961,-0.0016420471874999997,0.375,0.019616159166666685,0.019617880000000018,-0.014396971000000014,0.8175119266406802,-0.12258455789480005,0.375,0.0,-0.006921805875000005,0.5
pullback_rsi25_S_tp0.022_sl0.012_h24,pullback_rsi25,-1,0.022,0.012,24,train,36,-0.007858374600921647,-8.402899409159129e-05,0.3888888888888889,0.020510771428571443,0.02041092000000002,-0.01318981108124079,0.9895751357252378,-0.0657119210386311,0.3888888888888889,1.0,-0.004572341738183181,0.5,36,-0.0360454547800948,-0.0008840289940915911,0.3888888888888889,0.019710771428571437,0.019610920000000018,-0.013989811081240795,0.8965966808971157,-0.06949408421374703,0.3888888888888889,0.07142857142857142,-0.005372341738183182,0.5
pullback_rsi25_S_tp0.022_sl0.012_h24,pullback_rsi25,-1,0.022,0.012,24,test,32,-0.03079472561931207,-0.0008420471875000001,0.375,0.020416159166666687,0.02041788000000002,-0.01359697100000001,0.9009135564089975,-0.1161538502106404,0.375,1.0,-0.006121805875000004,0.5,32,-0.05532808919435961,-0.0016420471874999997,0.375,0.019616159166666685,0.019617880000000018,-0.014396971000000014,0.8175119266406802,-0.12258455789480005,0.375,0.0,-0.006921805875000005,0.5
pullback_rsi25_S_tp0.022_sl0.018_h6,pullback_rsi25,-1,0.022,0.018,6,train,36,-0.031019830056937536,-0.0007109667507196307,0.4722222222222222,0.017205842358534878,0.02040000000000002,-0.016741795953736826,0.919537013841118,-0.0743134860697392,0.3888888888888889,0.8235294117647058,-0.0058218774731645315,0.5,36,-0.05856750051570758,-0.0015109667507196298,0.4444444444444444,0.017467809041184064,0.01960000000000002,-0.016693987384242586,0.837082652053368,-0.0821902587687191,0.3888888888888889,0.0,-0.006621877473164529,0.5
pullback_rsi25_S_tp0.022_sl0.018_h6,pullback_rsi25,-1,0.022,0.018,6,test,30,0.00995644474883095,0.000507724404403935,0.5333333333333333,0.017506228771620138,0.02040000000000002,-0.018919137729557438,1.0575068949828568,-0.07616181384360865,0.43333333333333335,0.8125,-0.005056249585554062,0.5,30,-0.013999810108366817,-0.0002922755955960641,0.5333333333333333,0.016706228771620136,0.01960000000000002,-0.01971913772955744,0.9682387305015333,-0.08064635550040966,0.43333333333333335,0.0,-0.005856249585554062,0.5
